,fx,fy,fz,svm,rx,ry,rz
268,-0.28515625,-0.2734375,0.76953125,0.8650205188588737,-4.08935546875,-0.67138671875,-0.48828125
269,-0.26953125,-0.27734375,0.74609375,0.8403704743621634,-3.60107421875,-0.42724609375,-0.30517578125
270,-0.2734375,-0.27734375,0.7265625,0.8243668409613298,-2.99072265625,-0.1220703125,-0.30517578125
271,-0.27734375,-0.27734375,0.74609375,0.8429086517038412,-2.38037109375,0.0,-0.18310546875
272,-0.2734375,-0.28515625,0.734375,0.8338997505367851,-1.8310546875,0.18310546875,-0.30517578125
273,-0.27734375,-0.2890625,0.75,0.8502803564532774,-1.220703125,0.30517578125,-0.48828125
274,-0.27734375,-0.27734375,0.74609375,0.8429086517038412,-0.6103515625,0.42724609375,-0.6103515625
275,-0.2734375,-0.27734375,0.734375,0.8312606466658412,-0.1220703125,0.6103515625,-0.732421875
276,-0.27734375,-0.265625,0.75,0.842600852295476,0.48828125,0.732421875,-0.67138671875
277,-0.265625,-0.25390625,0.75,0.8351796360149489,1.220703125,0.79345703125,-0.48828125
278,-0.30078125,-0.2734375,0.75390625,0.8565115647478877,1.40380859375,0.732421875,-0.18310546875
279,-0.2890625,-0.28125,0.7578125,0.8584512080266997,1.89208984375,1.03759765625,-0.54931640625
280,-0.28125,-0.26953125,0.76171875,0.8555490116458115,2.0751953125,1.40380859375,-0.9765625
281,-0.28515625,-0.26953125,0.76953125,0.8637936827548506,2.01416015625,1.64794921875,-1.220703125
282,-0.2890625,-0.25,0.77734375,0.8662103870136357,1.708984375,1.77001953125,-1.40380859375
283,-0.27734375,-0.26171875,0.765625,0.8553349638537086,1.64794921875,1.77001953125,-1.3427734375
284,-0.29296875,-0.2578125,0.76953125,0.8628304111233998,1.40380859375,1.8310546875,-1.46484375
285,-0.28125,-0.25390625,0.77734375,0.8647735263947001,1.220703125,1.77001953125,-1.52587890625
286,-0.28515625,-0.25390625,0.78125,0.8695596777698038,0.9765625,1.8310546875,-1.3427734375
287,-0.2890625,-0.25390625,0.76953125,0.8603510082645774,0.732421875,1.8310546875,-1.28173828125
288,-0.2734375,-0.265625,0.7734375,0.8622820150261166,0.48828125,1.8310546875,-1.220703125
289,-0.28125,-0.26171875,0.76953125,0.8601026748755785,0.30517578125,1.8310546875,-1.220703125
290,-0.28515625,-0.2734375,0.765625,0.8615473254240376,0.1220703125,1.77001953125,-1.0986328125
291,-0.30078125,-0.2578125,0.765625,0.8620430883272672,-0.06103515625,1.89208984375,-1.03759765625
292,-0.296875,-0.2578125,0.7578125,0.853745767742072,-0.244140625,1.89208984375,-0.9765625
293,-0.296875,-0.25390625,0.77734375,0.8699807210956603,-0.18310546875,2.01416015625,-0.9765625
294,-0.296875,-0.25,0.76171875,0.8548977832036778,-0.1220703125,1.953125,-0.91552734375
295,-0.3046875,-0.25,0.75390625,0.8507109417688904,-0.06103515625,1.953125,-0.79345703125
296,-0.30078125,-0.24609375,0.77734375,0.8690769815181435,0.06103515625,1.89208984375,-0.79345703125
297,-0.29296875,-0.25,0.77734375,0.867521754275145,0.06103515625,1.708984375,-0.48828125
298,-0.3046875,-0.24609375,0.765625,0.8599873528548617,-0.244140625,1.5869140625,-0.54931640625
299,-0.3046875,-0.2421875,0.765625,0.8588776970194884,-0.42724609375,1.3427734375,-0.42724609375
300,-0.30078125,-0.23046875,0.76953125,0.8577666056711974,-0.54931640625,1.15966796875,-0.244140625
301,-0.3046875,-0.24609375,0.75,0.8461067346649077,-0.6103515625,1.03759765625,0.0
302,-0.30078125,-0.25390625,0.76953125,0.8643587732343483,-0.48828125,1.03759765625,0.30517578125
303,-0.3125,-0.25,0.7578125,0.8569924358804166,-0.67138671875,0.91552734375,0.30517578125
304,-0.31640625,-0.26171875,0.76953125,0.872231599901762,-1.15966796875,0.79345703125,0.244140625
305,-0.31640625,-0.25390625,0.75390625,0.8561284556754246,-1.28173828125,0.8544921875,0.30517578125
306,-0.3046875,-0.25,0.76953125,0.8645882357416231,-2.01416015625,0.8544921875,0.1220703125
307,-0.296875,-0.25,0.7734375,0.8653556101576103,-2.38037109375,0.91552734375,0.0
308,-0.3046875,-0.23828125,0.765625,0.8577843944621588,-2.685546875,0.9765625,0.06103515625
309,-0.3125,-0.234375,0.76171875,0.8560393359691846,-2.86865234375,1.03759765625,0.1220703125
310,-0.3125,-0.23046875,0.7734375,0.8654349548826951,-2.9296875,1.220703125,0.244140625
311,-0.3125,-0.2421875,0.765625,0.8616801470274512,-3.11279296875,1.220703125,0.30517578125
312,-0.30859375,-0.23828125,0.78125,0.8731320742823648,-2.99072265625,1.220703125,0.30517578125
313,-0.30859375,-0.25,0.7734375,0.8694456101133138,-2.38037109375,1.220703125,0.42724609375
314,-0.30859375,-0.24609375,0.7578125,0.8544425208780138,-2.0751953125,0.9765625,0.42724609375
315,-0.3203125,-0.234375,0.765625,0.8623881834222046,-1.77001953125,0.67138671875,0.3662109375
316,-0.3125,-0.25,0.76171875,0.8604485482012056,-1.28173828125,0.48828125,0.244140625
317,-0.3125,-0.234375,0.76953125,0.8629983982323273,-1.3427734375,0.54931640625,0.18310546875
318,-0.3046875,-0.23046875,0.76953125,0.8591441451289621,-0.9765625,0.30517578125,-0.1220703125
319,-0.3125,-0.25,0.765625,0.8639084966736928,-0.42724609375,0.1220703125,-0.18310546875
320,-0.3046875,-0.24609375,0.7734375,0.8669499252272662,-0.1220703125,0.30517578125,0.06103515625
321,-0.31640625,-0.25,0.765625,0.8653291602991676,-0.42724609375,0.48828125,-0.06103515625
322,-0.3046875,-0.26171875,0.76953125,0.868049262129964,-0.91552734375,0.732421875,-0.06103515625
323,-0.30859375,-0.2578125,0.78125,0.8786631608274655,-1.15966796875,0.8544921875,-0.1220703125
324,-0.3125,-0.26171875,0.77734375,0.877733592706594,-0.9765625,1.220703125,0.0
325,-0.30859375,-0.25,0.765625,0.8625031844370562,-0.42724609375,1.46484375,0.06103515625
326,-0.30859375,-0.26171875,0.76171875,0.8625208755399416,0.1220703125,1.5869140625,0.0
327,-0.30078125,-0.25,0.7578125,0.8527890392751378,0.48828125,1.52587890625,-0.06103515625
328,-0.30859375,-0.2421875,0.76953125,0.8637495194915451,1.3427734375,1.40380859375,0.18310546875
329,-0.3046875,-0.25390625,0.75390625,0.8518670613624962,2.197265625,1.220703125,0.3662109375
330,-0.3046875,-0.26171875,0.77734375,0.8749825612101506,2.62451171875,0.9765625,0.06103515625
331,-0.31640625,-0.23828125,0.75390625,0.8516252127137192,2.5634765625,0.732421875,-0.30517578125
332,-0.3046875,-0.25390625,0.75,0.8484119615171114,2.3193359375,0.244140625,-0.54931640625
333,-0.3046875,-0.2421875,0.74609375,0.8415136015547001,2.0751953125,-0.1220703125,-0.79345703125
334,-0.31640625,-0.20703125,0.765625,0.8539066073878484,1.77001953125,-0.732421875,-1.0986328125
335,-0.2890625,-0.2421875,0.7578125,0.8464583269238658,2.3193359375,-1.3427734375,-2.38037109375
336,-0.3125,-0.234375,0.76953125,0.8629983982323273,2.197265625,-1.64794921875,-1.89208984375
337,-0.28515625,-0.2421875,0.7890625,0.8732631338700624,1.8310546875,-1.77001953125,-1.77001953125
338,-0.2890625,-0.25390625,0.765625,0.8568588876357136,1.46484375,-1.8310546875,-1.708984375
339,-0.29296875,-0.234375,0.765625,0.8526100924376643,1.03759765625,-1.5869140625,-1.64794921875
340,-0.296875,-0.23828125,0.7734375,0.8620430883272672,0.67138671875,-1.220703125,-1.64794921875
341,-0.2890625,-0.234375,0.77734375,0.861830653432165,0.1220703125,-1.220703125,-1.708984375
342,-0.2890625,-0.2421875,0.78125,0.8675041651557069,-0.18310546875,-1.03759765625,-1.708984375
343,-0.28515625,-0.2421875,0.7734375,0.8591707853951753,-0.54931640625,-0.67138671875,-1.708984375
344,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-0.9765625,-0.48828125,-1.64794921875
345,-0.30078125,-0.2421875,0.79296875,0.8819997641634464,-0.8544921875,-0.244140625,-1.52587890625
346,-0.29296875,-0.24609375,0.76953125,0.8594016331100305,-0.18310546875,-0.06103515625,-1.52587890625
347,-0.28515625,-0.25390625,0.78125,0.8695596777698038,0.1220703125,0.0,-1.5869140625
348,-0.296875,-0.23828125,0.7734375,0.8620430883272672,0.244140625,0.0,-1.52587890625
349,-0.2890625,-0.24609375,0.78125,0.8686028005914513,0.30517578125,0.0,-1.52587890625
350,-0.296875,-0.25,0.765625,0.8583801059262732,0.732421875,0.1220703125,-1.52587890625
351,-0.296875,-0.23828125,0.76953125,0.8585400773715371,0.91552734375,0.06103515625,-1.5869140625
352,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,0.91552734375,0.0,-1.46484375
353,-0.28515625,-0.25,0.76953125,0.8579000126125568,0.91552734375,0.0,-1.52587890625
354,-0.2890625,-0.25,0.765625,0.855709512352907,0.8544921875,0.06103515625,-1.40380859375
355,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,0.91552734375,-0.06103515625,-1.28173828125
356,-0.2890625,-0.23046875,0.76953125,0.8537278947998449,1.220703125,0.1220703125,-1.28173828125
357,-0.28515625,-0.2265625,0.7734375,0.8548977832036778,1.15966796875,0.1220703125,-1.220703125
358,-0.29296875,-0.24609375,0.76953125,0.8594016331100305,1.03759765625,0.30517578125,-0.79345703125
359,-0.29296875,-0.2421875,0.77734375,0.8653027096322274,0.8544921875,0.244140625,-0.67138671875
360,-0.28125,-0.2421875,0.765625,0.8508454549924152,0.54931640625,0.244140625,-0.48828125
361,-0.28125,-0.234375,0.77734375,0.8592418220670258,-0.06103515625,0.244140625,-0.79345703125
362,-0.28125,-0.23828125,0.7734375,0.8567876533936588,-0.8544921875,0.30517578125,-0.8544921875
363,-0.28515625,-0.23828125,0.7734375,0.8580778562705572,-1.40380859375,0.30517578125,-0.732421875
364,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-1.77001953125,0.3662109375,-0.67138671875
365,-0.2890625,-0.22265625,0.77734375,0.8587177884697481,-2.0751953125,0.3662109375,-0.6103515625
366,-0.28515625,-0.234375,0.75390625,0.8394166792053426,-2.38037109375,0.244140625,-0.48828125
367,-0.29296875,-0.24609375,0.77734375,0.8664041366069806,-2.50244140625,0.244140625,-0.30517578125
368,-0.296875,-0.2421875,0.78125,0.8701385598174868,-2.5634765625,0.42724609375,-0.18310546875
369,-0.29296875,-0.234375,0.765625,0.8526100924376643,-2.62451171875,0.54931640625,-0.18310546875
370,-0.2890625,-0.23828125,0.7734375,0.859383877795053,-2.685546875,0.48828125,-0.06103515625
371,-0.296875,-0.2421875,0.765625,0.8561373671358178,-2.62451171875,0.3662109375,-0.1220703125
372,-0.29296875,-0.234375,0.76953125,0.856119544122271,-2.685546875,0.30517578125,-0.1220703125
373,-0.29296875,-0.234375,0.765625,0.8526100924376643,-2.685546875,0.244140625,-0.244140625
374,-0.27734375,-0.24609375,0.76171875,0.8471700794732351,-2.9296875,0.1220703125,-0.244140625
375,-0.2890625,-0.23046875,0.7734375,0.8572505701596602,-2.99072265625,0.0,-0.244140625
376,-0.296875,-0.24609375,0.7734375,0.8642351912646884,-3.0517578125,0.0,-0.244140625
377,-0.2890625,-0.2421875,0.75390625,0.8429629575797282,-2.99072265625,0.1220703125,-0.244140625
378,-0.2890625,-0.23828125,0.7734375,0.859383877795053,-2.9296875,0.30517578125,-0.244140625
379,-0.30078125,-0.234375,0.7734375,0.8623262534463464,-2.86865234375,0.1220703125,-0.18310546875
380,-0.29296875,-0.23828125,0.78125,0.8677327958986712,-2.8076171875,0.06103515625,-0.18310546875
381,-0.29296875,-0.234375,0.77734375,0.8631486747748762,-2.38037109375,0.42724609375,-0.1220703125
382,-0.296875,-0.23828125,0.78125,0.8690594238753542,-2.0751953125,0.67138671875,-0.06103515625
383,-0.296875,-0.25,0.77734375,0.8688487044871865,-1.8310546875,0.42724609375,-0.18310546875
384,-0.2890625,-0.24609375,0.7734375,0.8615827465203575,-1.8310546875,0.06103515625,-0.18310546875
385,-0.29296875,-0.23828125,0.7734375,0.8607056459582306,-1.5869140625,0.0,-0.30517578125
386,-0.296875,-0.234375,0.75,0.8399800034822258,-1.52587890625,0.244140625,-0.244140625
387,-0.296875,-0.2421875,0.7578125,0.8491580158824976,-1.708984375,0.30517578125,-0.42724609375
388,-0.296875,-0.234375,0.7890625,0.8750348765370727,-2.197265625,0.48828125,-0.54931640625
389,-0.29296875,-0.2421875,0.76953125,0.8582912200176436,-1.8310546875,0.30517578125,-0.48828125
390,-0.3046875,-0.234375,0.765625,0.8567075077914573,-1.3427734375,0.3662109375,-0.30517578125
391,-0.30078125,-0.234375,0.7734375,0.8623262534463464,-0.8544921875,0.30517578125,-0.30517578125
392,-0.296875,-0.2265625,0.7734375,0.8588776970194884,-1.15966796875,0.48828125,-0.48828125
393,-0.2890625,-0.23828125,0.765625,0.8523595037499215,-1.40380859375,0.42724609375,-0.48828125
394,-0.296875,-0.23046875,0.7734375,0.8599163777704275,-1.64794921875,0.3662109375,-0.3662109375
395,-0.30078125,-0.23828125,0.7734375,0.8633961320618566,-1.77001953125,0.30517578125,-0.54931640625
396,-0.30078125,-0.234375,0.7734375,0.8623262534463464,-1.8310546875,0.3662109375,-0.732421875
397,-0.296875,-0.2265625,0.77734375,0.8623970301985696,-2.01416015625,0.244140625,-0.732421875
398,-0.2890625,-0.234375,0.77734375,0.861830653432165,-1.89208984375,0.42724609375,-0.8544921875
399,-0.3046875,-0.23046875,0.77734375,0.866148730326885,-1.708984375,0.54931640625,-0.79345703125
400,-0.29296875,-0.23828125,0.76171875,0.8501906237307534,-1.52587890625,0.54931640625,-0.732421875
401,-0.296875,-0.234375,0.78515625,0.8715140521896722,-1.3427734375,0.6103515625,-0.79345703125
402,-0.2890625,-0.2421875,0.76953125,0.8569657278964325,-1.0986328125,0.67138671875,-0.732421875
403,-0.296875,-0.23046875,0.77734375,0.8634314773134143,-0.8544921875,0.6103515625,-0.8544921875
404,-0.3046875,-0.234375,0.77734375,0.8671962978157325,-0.732421875,0.48828125,-0.732421875
405,-0.3046875,-0.2265625,0.7734375,0.8616093113869824,-0.67138671875,0.42724609375,-0.8544921875
406,-0.2890625,-0.2265625,0.7734375,0.8562086554799303,-0.54931640625,0.48828125,-0.91552734375
407,-0.29296875,-0.2421875,0.7734375,0.8617952425251967,-0.48828125,0.42724609375,-0.8544921875
408,-0.30078125,-0.21875,0.76953125,0.8546924988427855,-0.42724609375,0.3662109375,-0.91552734375
409,-0.29296875,-0.22265625,0.75,0.8354079806541382,-0.30517578125,0.244140625,-0.9765625
410,-0.3046875,-0.23046875,0.7734375,0.8626447031014927,-0.244140625,0.0,-1.03759765625
411,-0.2890625,-0.2265625,0.75390625,0.8386073748194458,0.0,-0.30517578125,-1.03759765625
412,-0.296875,-0.23046875,0.7734375,0.8599163777704275,0.244140625,-0.30517578125,-0.91552734375
413,-0.3046875,-0.23046875,0.7578125,0.8486637158139038,0.42724609375,-0.1220703125,-0.732421875
414,-0.2890625,-0.21875,0.78515625,0.8647999932471742,0.9765625,-0.42724609375,-0.42724609375
415,-0.30078125,-0.234375,0.76171875,0.8518312362658023,1.03759765625,-1.03759765625,0.3662109375
416,-0.37109375,-0.234375,0.75,0.8689891897567326,2.0751953125,-0.6103515625,-1.0986328125
417,-0.28515625,-0.25,0.76953125,0.8579000126125568,3.47900390625,-0.6103515625,-3.41796875
418,-0.29296875,-0.23828125,0.76171875,0.8501906237307534,3.47900390625,-0.91552734375,-2.5634765625
419,-0.2890625,-0.234375,0.765625,0.8512757544745709,2.685546875,-0.79345703125,-1.52587890625
420,-0.28515625,-0.20703125,0.7734375,0.8499303452618191,1.8310546875,-0.9765625,-1.28173828125
421,-0.2890625,-0.234375,0.77734375,0.861830653432165,1.220703125,-0.8544921875,-1.0986328125
422,-0.28515625,-0.23046875,0.78125,0.8630072387533172,0.732421875,-0.6103515625,-1.03759765625
423,-0.296875,-0.2265625,0.7890625,0.8729747768048628,0.67138671875,-0.3662109375,-0.9765625
424,-0.2890625,-0.23046875,0.78125,0.86430581169677,0.42724609375,-0.18310546875,-0.8544921875
425,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,0.0,-0.18310546875,-0.79345703125
426,-0.296875,-0.22265625,0.78125,0.8649058525579894,-0.8544921875,-0.1220703125,-0.732421875
427,-0.29296875,-0.23046875,0.78515625,0.8691472085424813,-1.220703125,-0.18310546875,-0.732421875
428,-0.28515625,-0.21875,0.78125,0.859951866044875,-1.708984375,-0.244140625,-0.79345703125
429,-0.28125,-0.2265625,0.78125,0.8606879175440132,-1.8310546875,-0.06103515625,-0.732421875
430,-0.2734375,-0.23046875,0.7734375,0.8521088413689079,-2.197265625,0.06103515625,-0.732421875
431,-0.28125,-0.2265625,0.76953125,0.8500649820059714,-2.38037109375,0.06103515625,-0.6103515625
432,-0.29296875,-0.23046875,0.77734375,0.862096188871745,-2.8076171875,0.18310546875,-0.6103515625
433,-0.29296875,-0.2265625,0.7734375,0.8575353178085802,-3.0517578125,0.1220703125,-0.67138671875
434,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-3.173828125,0.18310546875,-0.6103515625
435,-0.30078125,-0.22265625,0.78125,0.8662544248173426,-3.35693359375,0.18310546875,-0.6103515625
436,-0.29296875,-0.2265625,0.78515625,0.8681195722922477,-3.5400390625,0.30517578125,-0.54931640625
437,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-3.41796875,0.30517578125,-0.48828125
438,-0.30078125,-0.2265625,0.77734375,0.8637495194915451,-3.41796875,0.3662109375,-0.54931640625
439,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-3.35693359375,0.54931640625,-0.54931640625
440,-0.28515625,-0.234375,0.78515625,0.8675921071869689,-3.2958984375,0.67138671875,-0.42724609375
441,-0.29296875,-0.21875,0.76953125,0.8519745276140156,-3.173828125,0.67138671875,-0.48828125
442,-0.2890625,-0.2265625,0.77734375,0.8597389144249331,-3.23486328125,0.67138671875,-0.42724609375
443,-0.296875,-0.2265625,0.76953125,0.8553617227569938,-2.99072265625,0.79345703125,-0.42724609375
444,-0.296875,-0.23046875,0.77734375,0.8634314773134143,-2.8076171875,0.79345703125,-0.42724609375
445,-0.28125,-0.23828125,0.77734375,0.8603155364548667,-2.8076171875,0.732421875,-0.3662109375
446,-0.30078125,-0.2265625,0.77734375,0.8637495194915451,-2.8076171875,0.54931640625,-0.3662109375
447,-0.29296875,-0.2265625,0.76953125,0.8540138169897341,-2.62451171875,0.42724609375,-0.3662109375
448,-0.296875,-0.21875,0.78125,0.8639084966736928,-2.5634765625,0.42724609375,-0.42724609375
449,-0.28515625,-0.234375,0.76953125,0.8534776343089636,-2.50244140625,0.42724609375,-0.42724609375
450,-0.28125,-0.2265625,0.765625,0.846530430363404,-2.44140625,0.30517578125,-0.54931640625
451,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.38037109375,0.244140625,-0.48828125
452,-0.296875,-0.2265625,0.77734375,0.8623970301985696,-2.3193359375,0.3662109375,-0.42724609375
453,-0.2890625,-0.21875,0.78125,0.8612550457943629,-2.13623046875,0.42724609375,-0.42724609375
454,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-1.89208984375,0.3662109375,-0.18310546875
455,-0.296875,-0.22265625,0.78515625,0.8684358975785864,-1.708984375,0.54931640625,-0.42724609375
456,-0.28515625,-0.23046875,0.76953125,0.8524132075274218,-1.52587890625,0.6103515625,-0.48828125
457,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,-1.46484375,0.54931640625,-0.42724609375
458,-0.2890625,-0.22265625,0.77734375,0.8587177884697481,-1.46484375,0.6103515625,-0.48828125
459,-0.28125,-0.2421875,0.78125,0.8649323153612947,-1.52587890625,0.6103515625,-0.6103515625
460,-0.28515625,-0.234375,0.76953125,0.8534776343089636,-1.3427734375,0.6103515625,-0.48828125
461,-0.28515625,-0.2265625,0.78125,0.861972282512792,-1.40380859375,0.6103515625,-0.6103515625
462,-0.296875,-0.22265625,0.76171875,0.8473051548235884,-1.52587890625,0.6103515625,-0.54931640625
463,-0.2890625,-0.21875,0.76171875,0.8435781798433459,-1.64794921875,0.6103515625,-0.54931640625
464,-0.2890625,-0.23046875,0.7734375,0.8572505701596602,-1.8310546875,0.42724609375,-0.54931640625
465,-0.296875,-0.23046875,0.78125,0.8669499252272662,-1.953125,0.42724609375,-0.48828125
466,-0.29296875,-0.23046875,0.76953125,0.8550584061511164,-1.953125,0.6103515625,-0.6103515625
467,-0.29296875,-0.22265625,0.78515625,0.8671083156415279,-2.0751953125,0.42724609375,-0.6103515625
468,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-2.25830078125,0.244140625,-0.6103515625
469,-0.29296875,-0.2265625,0.7734375,0.8575353178085802,-2.38037109375,0.244140625,-0.6103515625
470,-0.28125,-0.22265625,0.7734375,0.852574298563071,-2.3193359375,0.48828125,-0.6103515625
